,true_value,impute_value
12468,492.8367279,492.8367279
12469,491.709618,491.709618
12470,485.1792415,485.1792415
12471,497.6527917,497.6527917
12472,513.164338,513.164338
12473,516.5405564,516.5405564
12474,510.9519866,510.9519866
12475,530.1259415,530.1259415
12476,559.9831032,559.9831032
12477,543.3479731,543.3479731
12478,556.6773683,556.6773683
12479,555.6098901,555.6098901
12480,554.2521785,554.2521785
12481,533.7665498,461.8768474102471
12482,534.6866479,534.6866479
12483,541.2762861,541.2762861
12484,557.9918479,557.9918479
12485,585.8715132,585.8715132
12486,574.8912607,574.8912607
12487,606.2017311,606.2017311
12488,599.9697449,599.9697449
12489,598.6007816,598.6007816
12490,595.5975263,595.5975263
12491,599.371714,599.371714
12492,597.4007664,597.4007664000001
12493,609.0147401,609.0147401
12494,621.6591041,621.6591041
12495,637.056977,467.18265134591525
12496,639.0918802,639.0918802
12497,625.0816911,625.0816911
12498,628.1441647,628.1441647
12499,612.2669787,612.2669787
12500,605.3550742,605.3550742
12501,611.1590893,611.1590893
12502,609.8548652,609.8548652
12503,600.4645996,600.4645996
12504,599.8958133,599.8958133
12505,617.0200599,617.0200599
12506,625.3243446,464.36297531260635
12507,623.2469451,462.778290732571
12508,587.5763102,587.5763102
12509,598.7095616,598.7095616
12510,603.8073931,460.37608227368446
12511,625.559178,625.559178
12512,606.5216212,606.5216212
12513,612.2916083,467.03705859401924
12514,627.66943,627.66943
12515,621.5177029,621.5177029
12516,631.2623187,631.2623187
12517,636.2397391,636.2397391
12518,652.9565963,652.9565963
12519,623.6573188,623.6573188
12520,599.9905695,599.9905695
12521,610.8850063,610.8850063
12522,598.6692244,598.6692244
12523,609.8044413,609.8044413
12524,598.3225365,598.3225365
12525,606.0521275,606.0521275
12526,616.1196069,464.8664344155254
12527,618.4987147,618.4987147
12528,638.4394006,638.4394006
12529,635.2878561,635.2878561
12530,615.311868,615.311868
12531,610.5788634,610.5788634
12532,616.4532793,616.4532793
12533,626.7861153,626.7861153
12534,633.8589019,633.8589019
12535,623.3522068,623.3522068
12536,622.2004685,622.2004685
12537,630.8110332,630.8110332
12538,623.4233067,623.4233067
12539,614.169246,614.169246
12540,615.7328399,464.01446212314994
12541,590.6484166,590.6484166
12542,608.6946679,460.476002818176
12543,602.8529394,602.8529394
12544,589.0675151,460.283586700529
12545,586.2730415,586.2730414999999
12546,573.8121785,573.8121784999998
12547,601.4277899,601.4277899
12548,582.5105786,582.5105785999999
12549,603.4474109,603.4474109
12550,606.3950204,606.3950204
12551,624.0782728,624.0782728
12552,593.0876203,593.0876203
12553,599.2165362,599.2165362
12554,584.3391935,584.3391935
12555,579.40219,579.40219
12556,581.5689015,581.5689015
12557,567.2570771,567.2570771
12558,568.9528944,568.9528944
12559,577.3006368,577.3006368
12560,560.7471117,560.7471117
12561,572.9431211,572.9431211
12562,538.4675515,538.4675515
12563,532.2947751,532.2947751
12564,522.1888382,522.1888382
12565,511.6526099,511.6526099
12566,524.4459381,524.4459381
12567,504.5941468,504.5941468
12568,502.5648068,502.5648068
12569,602.081956,602.081956
12570,654.3895732,654.3895732
12571,638.9838619,638.9838619
12572,613.2097203,613.2097203
12573,623.2524137,623.2524137
12574,606.1699702,606.1699702
12575,584.5990849,584.5990849
12576,564.9798819,564.9798819
12577,584.0518363,584.0518362999999
12578,569.8308597,461.97717086015996
12579,555.8475859,462.51447401847133
12580,543.3627058,543.3627058
12581,543.4859126,543.4859126
12582,524.9893183,524.9893183
12583,508.1593204,508.1593204
12584,519.273971,519.273971
12585,503.8188313,503.8188313
12586,494.978469,494.978469
12587,477.2642639,459.85837758622523
12588,490.5200723,490.5200723
12589,474.9582024,474.9582024
12590,456.1541344,458.0036024791009
12591,444.9180859,444.9180859
12592,426.5068792,426.5068792
12593,430.6301206,430.6301206
12594,426.2491289,426.2491289
12595,421.2456617,421.2456617
12596,417.8092045,417.8092045
12597,442.406532,442.406532
12598,430.4959673,430.4959673
12599,473.1220607,473.1220607
12600,453.8781468,461.5099444662025
12601,497.7252461,497.7252461
12602,437.8774595,437.8774595
12603,411.5693334,411.5693334
12604,409.0842462,409.0842462
12605,410.9779339,410.9779339
12606,412.1464385,412.1464385
12607,400.8276938,400.8276938
12608,414.482952,414.482952
12609,404.4544955,404.4544955
12610,396.0912633,466.80662547197323
12611,401.6795527,401.6795527
12612,399.7520249,399.7520249
12613,413.4558454,413.4558454
12614,403.4595993,403.4595993
12615,408.6549233,408.6549233
12616,399.0374874,399.0374874
12617,410.5015178,410.5015178
12618,409.5345563,409.5345563
12619,396.01521,396.01521
12620,384.1829094,384.1829094
12621,379.4604697,379.4604697
12622,371.9715409,457.97525520481395
12623,371.7931074,371.7931074
12624,364.1924301,364.1924301
12625,374.0813508,374.0813508
12626,362.6324226,362.6324226
12627,351.379207,351.379207
12628,342.7627087,342.7627087
12629,358.3913398,358.3913398
12630,358.275812,358.275812
12631,367.1053965,367.1053965
12632,372.5006657,372.5006657
12633,354.6582817,462.39429308707827
12634,348.3590157,348.3590157
12635,346.667359,346.667359
12636,354.8504335,354.8504335
12637,343.9543852,343.9543852
12638,338.3291959,338.32919590000006
12639,313.6085798,313.6085798
12640,314.4973439,314.4973439
12641,311.5594667,311.5594667
12642,311.1399709,311.1399709
12643,340.4656159,340.4656159
12644,428.4058954,428.4058954
12645,354.1156362,462.8222649814141
12646,308.5312883,308.5312883
12647,320.2791977,320.2791977
12648,295.1592439,295.1592439
12649,269.5665499,269.5665499
12650,313.2696803,313.2696803
12651,267.5276692,456.997000841808
12652,238.5387496,238.5387496
12653,226.2260516,471.7404901458301
12654,225.5330554,225.5330554
12655,224.4281756,224.4281756
12656,237.7390521,237.7390521
12657,222.4602995,222.4602995
12658,222.4600197,222.4600197
12659,232.8989774,232.8989774
12660,249.6646626,249.6646626
12661,241.1275952,241.1275952
12662,241.6591784,241.6591784
12663,241.0700767,241.0700767
12664,240.1002225,240.1002225
12665,221.1909984,221.1909984
12666,221.759975,221.759975
12667,223.1066395,223.1066395
12668,234.5711896,234.5711896
12669,220.513743,220.513743
12670,219.4171087,219.4171087
12671,221.9242079,221.9242079
12672,221.9080656,221.9080656
12673,217.4866962,217.4866962
12674,208.2447952,208.2447952
12675,194.7239174,194.7239174
12676,195.1824024,195.1824024
12677,197.9051116,197.9051116
12678,207.7656158,207.76561579999998
12679,219.8530537,219.8530537
12680,221.6729736,221.6729736
12681,205.8588196,205.8588196
12682,203.3391643,203.3391643
12683,222.5368534,457.3692566721646
12684,212.5617577,462.90900476283616
12685,210.3691641,210.3691641
12686,197.8205483,197.8205483
12687,183.5215697,183.5215697
12688,190.7218958,190.7218958
12689,191.6545002,191.6545002
12690,192.9119359,192.9119359
12691,199.9321599,199.9321599
12692,210.8591554,210.85915540000002
12693,221.8616627,221.8616627
12694,218.1487569,218.1487569
12695,223.5049287,462.8849455533906
12696,217.5254767,217.5254767
12697,195.5804098,195.5804098
12698,195.3700416,195.3700416
12699,198.4336902,198.4336902
12700,187.842167,187.842167
12701,180.3649148,180.3649148
12702,179.456746,456.91063518684854
12703,202.0415528,202.0415528
12704,200.9064499,200.9064499
12705,199.583558,199.583558
12706,199.1026173,199.1026173
12707,198.9555944,198.9555944
12708,191.0400088,191.0400088
12709,188.2170354,188.2170354
12710,185.5211872,185.5211872
12711,189.3168976,189.3168976
12712,184.6535486,184.6535486
12713,188.4891785,188.4891785
12714,188.4222807,188.4222807
12715,212.2787013,212.27870130000002
12716,205.5556529,205.5556529
12717,196.2766428,196.2766428
12718,192.3646412,192.3646412
12719,199.2693074,199.2693074
12720,197.0302182,197.0302182
12721,196.8763952,461.304347585486
12722,202.8797256,202.8797256
12723,203.1860421,203.1860421
12724,212.7877414,212.7877414
12725,220.8487484,459.1813813625446
12726,238.0765587,238.0765587
12727,243.2853456,243.2853456
12728,246.0884422,246.0884422
12729,257.4053476,257.4053476
12730,261.7029626,261.7029626
12731,278.4177073,278.4177073
12732,298.7123615,298.7123615
12733,300.1693333,300.1693333
12734,311.0301976,311.0301976
12735,333.6516858,333.6516858
12736,335.6648316,335.66483160000007
12737,353.2288824,457.9310795032602
12738,376.3879094,376.3879094
12739,397.7080077,397.7080077
12740,408.2592465,408.2592465
12741,433.1383961,433.1383961
12742,447.3707693,447.3707693
12743,479.0460174,479.0460174
12744,466.3010298,466.3010298
12745,483.2124354,483.2124354
12746,496.2368973,496.2368973
12747,538.4466382,538.4466382
12748,565.2331212,565.2331212
12749,608.0434718,608.0434718
12750,613.0351225,613.0351225
12751,625.0152349,625.0152349
12752,647.5705992,647.5705992
12753,685.5083337,685.5083337
12754,708.9841061,708.9841061
12755,689.953048,689.953048
12756,693.7400815,693.7400815
12757,716.5687424,716.5687424
12758,707.0862142,707.0862142
12759,682.5601956,682.5601956
12760,703.8291301,703.8291301
12761,739.5430257,465.41680322107163
12762,745.278164,745.278164
12763,764.3609014,764.3609014
12764,745.4628253,745.4628253
12765,770.5300349,770.5300349
12766,760.2827128,458.79113868302113
12767,751.5927153,751.5927153
12768,767.2454,767.2454
12769,782.1368917,782.1368917
12770,797.1175752,797.1175752
12771,792.8531195,792.8531195
12772,796.862824,796.862824
12773,787.1313252,787.1313252
12774,802.6148382,802.6148382
12775,820.8032073,820.8032073
12776,825.3777908,825.3777908
12777,851.0183578,463.0515181661548
12778,838.6550962,838.6550962
12779,850.6077942,464.5806881349216
12780,876.4829304,876.4829304
12781,901.9739549,901.9739549
12782,895.6625314,895.6625314
12783,832.1162432,832.1162432
12784,837.9237927,837.9237927
12785,828.6357019,828.6357019
12786,845.2723455,845.2723455
12787,856.3020673,458.5146304481494
12788,868.7975869,868.7975869
12789,844.692431,844.692431
12790,831.2504196,831.2504196
12791,852.6691954,852.6691954
12792,866.1377532,461.59426681509655
12793,852.2372726,470.01734999564826
12794,845.7628951,845.7628951
12795,830.1372119,830.1372119
12796,821.9229627,821.9229627
12797,829.2959132,829.2959132
12798,831.5146282,461.67809992169333
12799,781.5585872,781.5585872
12800,771.6745968,771.6745968
12801,804.2191845,459.7487585326629
12802,805.85294,805.85294
12803,799.0569094,799.0569094
12804,794.025322,794.025322
12805,821.0874439,821.0874439
12806,826.5026976,826.5026976
12807,826.3053324,826.3053324
12808,833.9188213,833.9188213
12809,829.455197,829.455197
12810,806.3776691,806.3776691
12811,823.629841,823.629841
12812,801.0496345,456.9408818724075
12813,818.7777699,818.7777699
12814,828.8471415,828.8471415
12815,805.7951555,805.7951555
12816,829.8846588,466.74365711041
12817,812.5858428,812.5858428
12818,805.5344546,805.5344546
12819,815.4843318,815.4843318
12820,812.1266005,812.1266005
12821,816.5695871,816.5695871
12822,839.288828,839.288828
12823,805.4199696,805.4199696
12824,792.8728671,792.8728671
12825,776.4315999,776.4315999
12826,781.7142264,781.7142264
12827,777.3507713,777.3507713
12828,773.5343758,773.5343758
12829,740.6077573,740.6077573
12830,750.2292287,750.2292287
12831,747.0708276,747.0708276
12832,730.2088418,730.2088418
12833,726.3142966,464.4876169825928
12834,697.5112638,697.5112638
12835,721.9288338,721.9288338
12836,735.737684,735.737684
12837,692.3160608,692.3160608
12838,697.0791823,697.0791823
12839,693.0927998,693.0927998
12840,664.2175205,664.2175205
12841,670.4352074,670.4352074
12842,664.4099191,664.4099191
12843,652.7574255,652.7574255
12844,643.2868787,643.2868787
12845,644.6395735,644.6395735
12846,619.7064393,619.7064393
12847,605.2313582,605.2313582
12848,601.285904,601.285904
12849,586.0175881,586.0175881
12850,562.8867966,562.8867966
12851,545.1534104,545.1534104
12852,539.5654322,539.5654322
12853,550.2095799,466.7412972357993
12854,577.4116389,577.4116389000001
12855,569.7674334,461.0260262762182
12856,530.336666,460.92535747880135
12857,524.2619081,458.3505328258306
12858,499.2167561,499.2167561
12859,479.9598199,479.9598199
12860,482.1709021,482.1709021
12861,477.7100291,477.7100291
12862,458.878353,458.878353
12863,452.1952195,452.1952195
12864,450.5751212,450.5751212
12865,443.0344959,443.0344959
12866,417.9334621,467.5919744750348
12867,412.1297781,412.1297781
12868,422.6094545,467.3144877555684
12869,406.2849883,406.2849883
12870,412.7752864,412.7752864
12871,424.6414039,424.6414039
12872,422.7413423,422.7413423
12873,387.5983292,387.5983292
12874,394.7972116,394.7972116
12875,382.5510972,382.5510972
12876,386.2708831,386.2708831
12877,379.7867404,379.7867404
12878,379.4578063,453.3279714013623
12879,388.4041274,458.22963242047086
12880,397.0409476,397.0409476
12881,365.1764929,365.1764929
12882,379.2678595,379.2678595
12883,382.4013379,382.4013379
12884,403.6986834,460.3067249832972
12885,365.6509212,365.6509212
12886,348.5878152,348.5878152
12887,347.9094473,347.9094473
12888,346.615042,346.615042
12889,354.1105527,354.1105527
12890,348.0404526,348.0404526
12891,351.8907509,351.8907509
12892,356.0758967,356.0758967
12893,360.3723607,360.3723607
12894,344.8144567,344.8144567
12895,362.1565266,362.1565266
12896,355.8586733,355.8586733
12897,359.7718835,359.7718835
12898,351.4440135,351.4440135
12899,337.6067426,337.6067426
12900,358.2367874,358.2367874
12901,328.1933184,328.1933184
12902,333.0949122,333.09491220000007
12903,345.8994523,467.4846577381659
12904,340.3380853,340.3380853
12905,341.4401591,457.99027782123807
12906,329.5393062,459.4803947430939
12907,332.6201996,332.6201996
12908,328.459743,461.91120948689536
12909,321.6962426,321.6962426
12910,308.0568159,308.0568159
12911,319.5971334,319.5971334
12912,331.104127,331.10412700000006
12913,331.6769068,331.6769068
12914,309.5616931,309.5616931
12915,329.5646011,329.5646011
12916,312.9969043,312.9969043
12917,307.5923101,307.5923101
12918,300.7952826,300.7952826
12919,292.7437699,292.7437699
12920,282.2181867,282.2181867
12921,283.0613674,283.0613674
12922,283.2826396,283.2826396
12923,275.8173729,275.8173729
12924,271.7916765,271.7916765
12925,272.2299252,272.2299252
12926,280.8020619,280.8020619
12927,290.4933749,290.4933749
12928,277.4764136,277.4764136
12929,270.2365382,270.2365382
12930,277.8547325,277.8547325
12931,273.7536947,273.7536947
12932,277.8347003,277.8347003
12933,266.9122251,266.9122251
12934,268.4881991,268.4881991
12935,259.2089623,259.2089623
12936,260.3486338,260.3486338
12937,259.6763328,259.6763328
12938,258.204223,258.204223
12939,269.5604103,269.5604103
12940,259.0733303,259.0733303
12941,259.5750637,259.5750637
12942,257.8146355,257.8146355
12943,267.3280762,267.3280762
12944,271.9180496,271.9180496
12945,255.631251,255.631251
12946,244.9884399,244.9884399
12947,236.332822,236.332822
12948,225.419107,225.419107
12949,221.9197267,221.9197267
12950,229.9413618,229.9413618
12951,232.6403825,232.6403825
12952,226.7201881,453.0413617519984
12953,210.9079574,210.9079574
12954,215.1401534,215.1401534
12955,218.9733241,218.9733241
12956,205.8983929,205.8983929
12957,198.539654,198.539654
12958,195.2130636,195.2130636
12959,196.3061732,196.3061732
12960,197.943538,197.943538
12961,190.9944102,190.9944102
12962,200.9967248,200.9967248
12963,204.5381659,204.5381659
12964,201.8521007,201.8521007
12965,196.9866536,196.9866536
12966,206.132769,206.132769
12967,215.5193247,215.5193247
12968,208.0000923,208.0000923
12969,194.9043015,194.9043015
12970,190.8946776,190.8946776
12971,187.344119,187.344119
12972,187.8605497,187.8605497
12973,186.0312226,186.0312226
12974,198.9084735,198.9084735
12975,205.8801283,458.91077281419956
12976,207.5128831,207.5128831
12977,201.8994132,201.8994132
12978,201.3869107,201.3869107
12979,188.2096609,188.2096609
12980,175.185578,175.185578
12981,174.7858187,174.7858187
12982,169.6945826,457.8226403870033
12983,168.5339155,168.5339155
12984,160.3629584,160.3629584
12985,163.153776,163.153776
12986,173.4832367,457.45553599024805
12987,169.0194287,169.0194287
12988,162.5713203,162.5713203
12989,164.2949343,459.03855139068065
12990,169.5751183,169.5751183
12991,163.903881,163.903881
12992,158.4840062,158.4840062
12993,164.3780872,461.82579353757194
12994,166.402411,166.402411
12995,162.9869131,162.9869131
12996,165.0494268,165.0494268
12997,184.9844909,184.9844909
12998,163.9314473,163.9314473
12999,158.0150372,158.0150372
13000,155.3171176,155.3171176
13001,157.179145,157.179145
13002,162.3681772,459.716180751452
13003,158.0999458,463.6672439868335
13004,156.1492829,156.1492829
13005,157.227466,157.227466
13006,159.2206569,159.2206569
13007,163.3096596,462.0445424023992
13008,170.1570168,170.1570168
13009,165.6286427,165.6286427
